name,shared name,type,avgExpression
PSMB6,PSMB6,None,-0.215631181109229
AMD1,AMD1,None,-0.0241732317179553
FBXW5,FBXW5,None,0.18264208887747
THAP7,THAP7,None,-0.0605774126919104
CYB5R3,CYB5R3,NeuroDisease,-0.115719071617176
PRDX3,PRDX3,None,-0.0299612086529035
NDUFB9,NDUFB9,None,0.0198279603245488
DMAC1,DMAC1,None,-0.117357187002636
INAFM1,INAFM1,None,-0.0368341821261865
NAXE,NAXE,NeuroDisease,0.346068293728269
MRPL43,MRPL43,None,-0.118366107759818
CASC19,CASC19,None,0.0
EFNB3,EFNB3,NeuroDev,-0.324223621398702
MIF4GD,MIF4GD,None,-0.185128089610616
PRR13,PRR13,None,-0.416865564593084
UTY,UTY,None,18.0182408309537
CHCHD1,CHCHD1,None,-0.12927244638127
PDRG1,PDRG1,None,-0.232077822076783
SUMO2,SUMO2,None,-0.0769738458976096
TCEAL4,TCEAL4,None,0.0432826700078853
EIF5A,EIF5A,None,-0.781835261915645
FBXL15,FBXL15,None,-0.0502796400665514
PRXL2A,PRXL2A,None,0.0006501470521837
TSPAN4,TSPAN4,None,-0.379843633871178
COPS9,COPS9,None,-0.0711120635668964
ATP5F1B,ATP5F1B,None,-0.0040781217293335
MMP14,MMP14,NeuroDev,0.0
STK16,STK16,None,-0.356316271598771
PYURF,PYURF,None,-0.0366867238072606
TMEM14A,TMEM14A,None,-0.0861559113950259
ARL16,ARL16,None,0.0194899651982952
COPS6,COPS6,None,-0.0754142737065779
C7orf50,C7orf50,None,-0.171184417024129
POLR2J,POLR2J,None,0.0048326772354648
SLC39A3,SLC39A3,None,-0.120301461462454
DPH7,DPH7,None,-0.136719416895044
MRPS7,MRPS7,None,-0.225396380348626
RPL36,RPL36,None,-0.281947058344422
PSMB10,PSMB10,None,-0.306312406681765
C12orf76,C12orf76,None,-0.250569622973966
EPN1,EPN1,None,-0.153857644347166
USPL1,USPL1,None,0.0965056949296165
AC023095.1,AC023095.1,None,0.148375531307104
TMA7,TMA7,None,-0.0988851381929136
PFDN2,PFDN2,None,0.211828672124686
RHOA,RHOA,NeuroDev,-0.248492788244318
TIMM8B,TIMM8B,None,-0.189413460631714
PIANP,PIANP,None,-0.167769433665563
AEBP1,AEBP1,None,0.0
AL122058.1,AL122058.1,None,0.0
LGMN,LGMN,None,-0.326216712847842
YWHAQ,YWHAQ,NeuroDev,0.0655397565595217
RSPH4A,RSPH4A,None,0.0
FUCA1,FUCA1,NeuroDisease,0.0197837642737054
PDAP1,PDAP1,None,-0.248685070910843
SLC25A5,SLC25A5,None,-0.0333020322858249
GAMT,GAMT,NeuroDisease,-0.260913987162941
MPC2,MPC2,None,0.247256886361822
MRPL17,MRPL17,None,-0.200807230489192
SLC52A2,SLC52A2,NeuroDisease,-0.164163944085044
PPP1R14B,PPP1R14B,None,-0.0936352134049454
BCKDK,BCKDK,NeuroDisease,-0.182325447554374
ATP1A1,ATP1A1,NeuroDisease,0.011360947867117
COX7C,COX7C,None,-0.163953987087715
UQCRB,UQCRB,GeneralTF,-0.247702525155502
POLR2K,POLR2K,None,-0.217386985889294
TOMM6,TOMM6,None,-0.296524417949094
SAP18,SAP18,None,-0.124485844306062
TBCA,TBCA,None,-0.127020287237941
FKBP1A,FKBP1A,None,-0.1970882991561
SCOC,SCOC,None,-0.218724823106002
SEC11C,SEC11C,None,0.0026942143181859
MLLT11,MLLT11,None,0.434167276980189
IFT20,IFT20,NeuroDev,-0.0886782076699249
NDUFA6,NDUFA6,NeuroDisease,-0.0977705953093332
CNPY3,CNPY3,NeuroDisease,-0.142947715972631
ECHS1,ECHS1,NeuroDisease,-0.0855149454335328
TSTA3,TSTA3,None,0.162188776609623
TMED4,TMED4,None,-0.0602816834058681
PRDM8,PRDM8,NeuroDev,-1.10750108215641
CCDC181,CCDC181,None,0.102678772019907
TRAPPC2L,TRAPPC2L,NeuroDisease,-0.150469873181739
DNALI1,DNALI1,None,-0.330596309041392
CHCHD5,CHCHD5,None,-0.0044072208321999
ARMCX1,ARMCX1,None,0.0014437593827417
SEC62,SEC62,None,-0.0468846243328108
SOX1-OT,SOX1-OT,None,0.625416627355755
DPP7,DPP7,None,-0.375156454380728
MKRN1,MKRN1,None,0.0316172993237914
BTBD6,BTBD6,NeuroDev,-0.175723503231529
RPL28,RPL28,None,-0.102693064033439
MAP1B,MAP1B,NeuroDisease,0.0914914032665027
CENPX,CENPX,None,-0.180720199136131
RAC3,RAC3,NeuroDisease,-0.107389649068159
LMAN2,LMAN2,None,-0.0666651276318954
SLC2A12,SLC2A12,None,-0.285158769791653
CALM3,CALM3,NeuroDev,0.0972624237969842
ENDOG,ENDOG,None,-0.0860575215984935
TOMM7,TOMM7,None,-0.133475823689731
PFDN5,PFDN5,None,-0.124335926748311
LRRC58,LRRC58,None,0.0109920956459754
CCDC96,CCDC96,None,0.0
ZNF580,ZNF580,GeneralTF,-0.266173193087752
MAPK8IP1,MAPK8IP1,None,-0.0351859666743883
SRSF3,SRSF3,None,-0.274837082235078
PFN1,PFN1,NeuroDev,0.0324168711649507
RPP21,RPP21,None,-0.103950990126385
FKBP8,FKBP8,NeuroDev,-0.0320078649698213
FBXW9,FBXW9,None,-0.595975725349066
MGAT4B,MGAT4B,None,-0.244674718820226
PDHA1,PDHA1,NeuroDisease,0.0255469884589004
PPIC,PPIC,None,0.0
RAB11B,RAB11B,NeuroDisease,0.0769014923868958
MAPK3,MAPK3,NeuroDev,0.0705023326061009
ZFPM1,ZFPM1,GeneralTF,-0.126543319047953
SMDT1,SMDT1,None,-0.0395865486717722
BTG3,BTG3,HSA21gene,0.188899675420191
PLAAT3,PLAAT3,None,0.0
NUDT16L1,NUDT16L1,None,-0.103255770468802
ARL4C,ARL4C,None,0.0652629418150064
TCEA2,TCEA2,None,-0.136405459604822
PDZRN4,PDZRN4,None,0.499505968570218
PFDN6,PFDN6,None,-0.122983809468723
VPS25,VPS25,None,-0.272695230278639
NDUFA7,NDUFA7,None,-0.295973097670768
GET3,GET3,None,0.114883558089544
PSMB3,PSMB3,None,-0.0985313297946781
SCP2,SCP2,None,-0.0207905300589756
SBDS,SBDS,NeuroDisease,-0.132135194296304
HAGH,HAGH,None,-0.173321368087521
HDDC3,HDDC3,None,-0.366325673627404
KCNK12,KCNK12,None,0.249267742253443
AP002387.2,AP002387.2,None,-0.841058512713006
CFAP53,CFAP53,None,0.020624440130653
ANXA2,ANXA2,None,0.161587698939397
RTN1,RTN1,NeuroDev,0.592684927837128
TUBA4A,TUBA4A,None,0.0
NSMCE1,NSMCE1,None,-0.118022866518499
AC007325.4,AC007325.4,None,0.0
EEF2,EEF2,None,-0.10628760650744
RNF5,RNF5,None,-0.224849803100049
CLEC11A,CLEC11A,None,-0.746388971698131
SDF4,SDF4,NeuroDev,-0.231883967927282
PSMC4,PSMC4,None,0.0527614955117108
TIMM13,TIMM13,None,-0.129579395667011
DERL3,DERL3,None,0.0
COX5A,COX5A,None,-0.0507403814000301
SHISA6,SHISA6,None,0.865088034169126
RPL24,RPL24,None,-0.247121465720468
DNAJA1,DNAJA1,None,-0.18062918503265
COX17,COX17,None,-0.112557562833825
PSMA5,PSMA5,None,-0.16371136105569
NLRP1,NLRP1,None,0.246890567133189
C19orf81,C19orf81,None,-1.19065015323921
PLGRKT,PLGRKT,None,-0.232437173730398
ABHD17A,ABHD17A,None,-0.161505937994875
TMEM230,TMEM230,None,0.0559265526514994
YIPF3,YIPF3,None,0.065215018569972
RIMBP2,RIMBP2,None,-0.098722117590447
EEF1A1,EEF1A1,None,-0.133634888486281
ASIC4,ASIC4,None,0.0
PLEKHJ1,PLEKHJ1,None,-0.29677373679268
ACP2,ACP2,None,0.145860718691562
CHMP2B,CHMP2B,None,0.155686537895925
SSR3,SSR3,None,-0.284668473793709
EMC4,EMC4,None,0.0941133266250035
TCP1,TCP1,None,0.0245703810258298
SDCBP,SDCBP,NeuroDev,0.0189286669760471
MEAF6,MEAF6,None,-0.0340984659528649
MRFAP1,MRFAP1,None,-0.085271009619749
PPIB,PPIB,None,-0.176354260570312
RPS4X,RPS4X,GeneralTF,-0.162079155725529
ATP6V0E1,ATP6V0E1,None,-0.167193479953889
VDAC2,VDAC2,None,-0.0603151742475639
ALDH2,ALDH2,None,0.0779618628629176
NFU1,NFU1,NeuroDisease,-0.0178892440300469
STMN4,STMN4,NeuroDev,0.0394875172033497
PLPPR3,PLPPR3,None,0.0589499671292537
CHMP4A,CHMP4A,None,-0.159081112557975
A1BG,A1BG,None,-0.029274795886655
AC008608.2,AC008608.2,None,0.0
RAB5IF,RAB5IF,None,-0.144159036458678
GRN,GRN,NeuroDev,-0.151143036003994
NDUFB6,NDUFB6,None,-0.0419352247730344
MRPS33,MRPS33,None,-0.156605517813806
PRMT1,PRMT1,NeuroDev,-0.0682845172593936
AC245297.3,AC245297.3,None,0.233428449624745
MRPL52,MRPL52,None,0.0097627237999147
CCDC167,CCDC167,None,-0.119286112630407
JOSD2,JOSD2,None,0.105439065507052
FAM90A1,FAM90A1,None,0.0
MRPL40,MRPL40,None,-0.387465851345055
MIF,MIF,None,-0.319995420014076
TMEM9B,TMEM9B,None,0.016172653299186
FSCN1,FSCN1,None,0.0246853715126189
LINC01138,LINC01138,None,-0.390926068831715
COX16,COX16,None,-0.227490941451674
LRRC23,LRRC23,None,0.0294661169030995
PDCD6,PDCD6,None,-0.149889234568489
TRIM69,TRIM69,GeneralTF,-0.162593989254446
TSPAN3,TSPAN3,None,0.0112458457580338
AC015987.1,AC015987.1,None,-0.209128978981598
EEF1E1,EEF1E1,None,-0.175724698364177
PPP2R1A,PPP2R1A,NeuroDisease,0.0411962534156801
LAMP1,LAMP1,None,-0.0638299262216857
