name,shared name,type,avgExpression
BRF1,BRF1,NeuroDisease,0.17635064554234028
CERS6,CERS6,GeneralTF,0.2870572280365691
MYOD1,MYOD1,GeneralTF,0.0
ZNF75D,ZNF75D,GeneralTF,-0.4817935744623682
ISL1,ISL1,NeuroDev,-1.49316068697359
CIC,CIC,NeuroDisease,0.08305827958173609
ETV6,ETV6,NeuroDev,-0.18618671728057415
GLIS3,GLIS3,NeuroDisease,-1.5143311231115384
ZFP64,ZFP64,GeneralTF,-0.10467491928166432
POLR3G,POLR3G,GeneralTF,0.0
ZNF529,ZNF529,GeneralTF,-0.22046626483111753
HOXD1,HOXD1,NeuroDev,0.0
UQCRB,UQCRB,GeneralTF,-0.2780319325145067
EEF1D,EEF1D,GeneralTF,-0.3259285795636698
ZKSCAN4,ZKSCAN4,GeneralTF,-0.2111691942271198
LIN28A,LIN28A,GeneralTF,0.0
KCNIP1,KCNIP1,GeneralTF,-0.055235562968949735
H1FX,H1FX,GeneralTF,0.16530410199770795
LHX9,LHX9,NeuroDev,-1.078479518998954
ATOH1,ATOH1,NeuroDev,0.0
BHLHE40,BHLHE40,GeneralTF,0.03020865081304048
ETFB,ETFB,NeuroDisease,-0.33637150728428455
ZNF705A,ZNF705A,GeneralTF,0.0
RXRA,RXRA,GeneralTF,-0.6264832221658083
ZNF367,ZNF367,GeneralTF,0.10992759004123434
CUX2,CUX2,NeuroDisease,0.02160505811384405
TP73,TP73,GeneralTF,-0.7834514316174052
EBF3,EBF3,NeuroDisease,-0.9905496786499256
ZNF717,ZNF717,GeneralTF,1.852300252697503
ZEB2,ZEB2,NeuroDisease,-0.09829627537981633
MXD3,MXD3,GeneralTF,-0.3796094846017567
HIST1H2BN,HIST1H2BN,GeneralTF,-0.5847682355159041
ETS1,ETS1,GeneralTF,-0.5008869135368419
SPI1,SPI1,GeneralTF,0.0
HEY2,HEY2,GeneralTF,-1.7866892143295654
MYOG,MYOG,GeneralTF,0.0
SOX5,SOX5,NeuroDisease,-0.4780512626583646
BARHL2,BARHL2,NeuroDev,-0.7841938934919666
DTL,DTL,GeneralTF,-0.34389846990682316
ZNF503,ZNF503,GeneralTF,-0.502170007705723
PAX3,PAX3,NeuroDev,-0.9664862295124589
ESRP1,ESRP1,GeneralTF,0.0
POU2F2,POU2F2,GeneralTF,0.08883763193558052
ZMAT4,ZMAT4,GeneralTF,-1.3883669083774903
ZNF398,ZNF398,GeneralTF,0.17417647662299238
PAX6,PAX6,NeuroDisease,-0.4211607405345091
PLAGL1,PLAGL1,GeneralTF,-0.509518664808146
METTL14,METTL14,NeuroDev,-0.19278930263868782
FOXJ1,FOXJ1,NeuroDev,-1.7525105650592792
PKNOX2,PKNOX2,GeneralTF,-0.1870212231354863
EBF2,EBF2,GeneralTF,-2.072165635677046
TFAP2C,TFAP2C,GeneralTF,-1.2192591733775973
YWHAZ,YWHAZ,NeuroDev,-0.11909192607832013
ZNF385D,ZNF385D,GeneralTF,-0.10990531682489843
PDCD11,PDCD11,GeneralTF,0.044486660387932066
ZNF845,ZNF845,GeneralTF,0.13213109603958725
ETV4,ETV4,GeneralTF,-1.501621276163584
CTBP2,CTBP2,GeneralTF,-0.2221675343765886
PAX7,PAX7,GeneralTF,0.0
TCF12,TCF12,NeuroDisease,-0.009934742058052703
ONECUT2,ONECUT2,NeuroDev,-0.5509421289244456
MAFB,MAFB,NeuroDev,0.611845358747068
GRHL2,GRHL2,NeuroDev,0.0
ESR2,ESR2,GeneralTF,-0.4054885119512509
BAX,BAX,NeuroDev,-0.22621497024082285
HEY1,HEY1,GeneralTF,0.041892685818130736
FOXP2,FOXP2,NeuroDisease,1.1071320902792263
LUZP2,LUZP2,GeneralTF,0.7592276819539908
HHAT,HHAT,GeneralTF,-0.5056029600242361
SOX6,SOX6,NeuroDisease,-0.23815089966274758
FOXK2,FOXK2,GeneralTF,0.07585804901641731
CEBPB,CEBPB,NeuroDev,-0.40284623230673755
ZNF516,ZNF516,GeneralTF,-0.22651678961409058
SMARCC1,SMARCC1,NeuroDev,-0.027609040545045406
SP9,SP9,GeneralTF,0.9628393664284014
ZNF429,ZNF429,GeneralTF,0.11119248974887311
NR1H2,NR1H2,GeneralTF,-0.16679925001652468
HSF1,HSF1,GeneralTF,-0.3548342292167697
ZDHHC5,ZDHHC5,GeneralTF,-0.3925526520797654
SRRM3,SRRM3,GeneralTF,0.34340764445231087
HLCS,HLCS,HSA21TF,0.723266759821383
FOXN3,FOXN3,GeneralTF,0.2421986078402846
MDM2,MDM2,GeneralTF,-0.413680535941584
KDM5D,KDM5D,GeneralTF,0.7684026594703899
UNCX,UNCX,NeuroDev,-1.1363574306278021
SOX9,SOX9,NeuroDev,0.16089312997998884
RFX3,RFX3,NeuroDisease,-0.12841347450039722
CUX1,CUX1,NeuroDisease,-0.0069139616309044334
HIF3A,HIF3A,GeneralTF,-0.026856094074774416
ZNF710,ZNF710,GeneralTF,0.03457636242071643
APEX1,APEX1,GeneralTF,-0.1831598602814046
HES1,HES1,NeuroDev,-1.5683620336325683
CTNNB1,CTNNB1,NeuroDisease,-0.006522870980768103
ZNF197,ZNF197,GeneralTF,0.014781532884450046
ZNF600,ZNF600,GeneralTF,0.0
HIF1A,HIF1A,NeuroDev,0.2546206592347747
MEF2C,MEF2C,NeuroDisease,0.18632396306482102
ASCL1,ASCL1,NeuroDev,0.3431737303896672
NPAS2,NPAS2,NeuroDev,0.6597438883467145
BACH2,BACH2,GeneralTF,0.15675087340308944
MAX,MAX,GeneralTF,0.10297735326776394
BPTF,BPTF,NeuroDisease,0.09071210208185805
CELF5,CELF5,GeneralTF,0.29110600856273516
ZNF846,ZNF846,GeneralTF,-0.5623919331167041
KLF7,KLF7,NeuroDisease,0.23073052413852846
HNRNPLL,HNRNPLL,GeneralTF,-0.017471324347318632
SETBP1,SETBP1,NeuroDisease,0.028009060511954793
IRX2,IRX2,NeuroDev,-0.6409798147424757
OLFM2,OLFM2,None,-0.03891553907212886
AUTS2,AUTS2,NeuroDisease,1.0161592631959209
AC091885.2,AC091885.2,None,-0.33041923995944994
AC079385.1,AC079385.1,None,0.23879449613893175
PLEKHA6,PLEKHA6,None,-0.4538357169487717
IGFBP2,IGFBP2,None,-0.6863014275128385
AC012404.1,AC012404.1,None,-0.6009089689628675
NFIA-AS2,NFIA-AS2,None,-0.3439489239658416
FAM162A,FAM162A,None,-0.6832543645800356
RPS27,RPS27,None,0.04178188274941022
RPL39,RPL39,None,-0.22325699715126562
BNIP3,BNIP3,NeuroDev,-0.8381883836219874
DNAJB9,DNAJB9,None,0.028512136476035
TLE4,TLE4,None,-0.0738642461419988
G3BP1,G3BP1,None,-0.2580062327994956
NR2F2-AS1,NR2F2-AS1,None,-1.100934202945153
EEF1A1,EEF1A1,None,-0.13976960991825282
AC004797.1,AC004797.1,None,-0.26552108546020226
VPS53,VPS53,NeuroDisease,-0.03424603756505221
