"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"MAP1LC3B",548.488627916782,-0.763531025983085,0.242774335422774,-3.14502364779808,0.0016607340522756,0.0479944652644529,"MAP1LC3B"
"EIF1",5105.28140970935,-0.764473171330536,0.206302220572047,-3.70559836540179,0.000210892262046565,0.016401226654759,"EIF1"
"KDELR1",732.108735209752,-0.765265692902199,0.223211726285406,-3.42842961540337,0.000607083929563477,0.0275541595866717,"KDELR1"
"RPL15",12160.9694164686,-0.766362935447382,0.221731387846669,-3.45626725602482,0.000547711977792624,0.026231380992927,"RPL15"
"APBB2",576.482337777517,-0.767090701921766,0.224225595171347,-3.42106663307361,0.000623760476593284,0.0278295661056909,"APBB2"
"SINHCAF",714.54160083698,-0.770929456768315,0.223430623066582,-3.45041984929067,0.000559715341446015,0.0262860990572051,"SINHCAF"
"AFF4",814.114646656487,-0.771389477718628,0.219920289555293,-3.50758667732966,0.000452191016319175,0.0249989273147509,"AFF4"
"FAU",6335.69782800216,-0.771530363921841,0.183521146275981,-4.20404067638945,0.0000262191787616655,0.00507849832305673,"FAU"
"MOB4",532.892067220986,-0.77369168703933,0.235984407115706,-3.27857122636064,0.00104334030681436,0.0362475236920709,"MOB4"
"VWA8",449.017488386818,-0.776312057883711,0.24525080408917,-3.16538027578272,0.00154880386019477,0.0462296138129264,"VWA8"
"YME1L1",555.648233400492,-0.776892924590674,0.236116683493721,-3.29029238042527,0.00100083329415046,0.0362475236920709,"YME1L1"
"RPS10",5548.13181321685,-0.778117828935194,0.22224137924878,-3.50122840114378,0.000463118752148926,0.0249989273147509,"RPS10"
"RPS20",4712.56523726426,-0.778215547329769,0.206120713566566,-3.77553295767359,0.000159665910725913,0.0140988325544121,"RPS20"
"RPL21",9676.66860738988,-0.780728333838843,0.209127394194856,-3.73326668581447,0.000189012279330601,0.0152595913512906,"RPL21"
"ATF7IP",851.77236632165,-0.781089676665916,0.203654153078313,-3.83537317977285,0.000125373786070848,0.0126523045776498,"ATF7IP"
"SMYD3",1891.99325848711,-0.781226614555178,0.234981624077552,-3.3246285432828,0.000885364090324786,0.0340893379436103,"SMYD3"
"RPS27",9416.44157626179,-0.782524936632146,0.246429068794312,-3.17545710195942,0.00149600639189777,0.0448114706152557,"RPS27"
"XRN1",499.06861975339,-0.784200599927038,0.238571761512927,-3.28706379562254,0.0010123789621971,0.0362475236920709,"XRN1"
"MAP3K2",492.92145623276,-0.784546918331119,0.248432318890872,-3.15799056191133,0.00158860701070115,0.047045809859013,"MAP3K2"
"HSPA4",469.583975258582,-0.784854841513427,0.243787484711131,-3.21942220472646,0.00128449208709054,0.0410952457481406,"HSPA4"
"ATP6V1G1",1347.50045982636,-0.791489586240975,0.236492314678497,-3.34678776905277,0.000817537752863887,0.0326899411840904,"ATP6V1G1"
"NDUFA7",636.864359228493,-0.791560035216961,0.215745898259248,-3.66894592946464,0.000243552578747435,0.0175224483904086,"NDUFA7"
"SNHG6",2016.64489548404,-0.791824828978324,0.247454438965028,-3.19988128841055,0.00137484202115595,0.0428475581372757,"SNHG6"
"EIF3H",1626.34454638952,-0.796363441292413,0.234833160818935,-3.39118818873471,0.000695902992566339,0.0287764374048042,"EIF3H"
"SEC13",426.320305720218,-0.801042727841678,0.235167683412433,-3.40626193283889,0.000658589603188209,0.0279143203311322,"SEC13"
"ATP2A2",487.632705746663,-0.802852164092081,0.220301294366043,-3.64433702671804,0.000268081941664968,0.018237085963561,"ATP2A2"
"SLTM",808.261730141526,-0.80347391861433,0.208158299715396,-3.85991776312968,0.000113425190355776,0.0118704362795791,"SLTM"
"EEF1B2",3936.58292184171,-0.804519641918177,0.188278057743423,-4.27303984097043,0.0000192825986722259,0.00438642057724174,"EEF1B2"
"TTC1",379.727267579807,-0.805297029464731,0.250141034905314,-3.21937194259055,0.00128471727995192,0.0410952457481406,"TTC1"
"NDUFC1",599.584740544923,-0.807612997761795,0.21508662765271,-3.75482663229909,0.000173461502274323,0.0148528601492872,"NDUFC1"
"ARF1",982.002834355903,-0.807841961093146,0.230832635614242,-3.49968694393448,0.000465804854736084,0.0249989273147509,"ARF1"
"SELENOK",810.402543048045,-0.808190620975006,0.228001710730951,-3.54466910964846,0.000393106241876043,0.0238025829455944,"SELENOK"
"TPT1-AS1",554.313366143236,-0.81002787259659,0.233139149747514,-3.47443950736647,0.000511921776705925,0.025377549129451,"TPT1-AS1"
"AEBP2",499.512992178753,-0.810097938938798,0.236405446315326,-3.42673128544704,0.0006108932725721,0.0275541595866717,"AEBP2"
"CCNH",1161.81389192939,-0.810282585263459,0.233202089029807,-3.47459402544157,0.000511627022550411,0.025377549129451,"CCNH"
"TMEM87A",600.301105094262,-0.811492877706215,0.231108015297574,-3.51131429457926,0.000445896880712558,0.0249989273147509,"TMEM87A"
"POLR1D",531.305469697228,-0.823208669606441,0.255607075744851,-3.22060204009444,0.00127921644526227,0.0410952457481406,"POLR1D"
"XPNPEP3",297.846522588058,-0.824369554306852,0.255071085850292,-3.23192082536041,0.001229611204295,0.0407164616359714,"XPNPEP3"
"MPG",275.537084250945,-0.824842170815705,0.264731408813305,-3.11576995911884,0.00183465332761792,0.0499103334233741,"MPG"
"RPL22",6072.3454004419,-0.826948171459772,0.204687787346507,-4.04004646383649,0.0000534406131945436,0.00781062203534734,"RPL22"
"RPS24",18486.2511815035,-0.828383950752383,0.237618678634021,-3.4861903765918,0.000489952191028523,0.0249989273147509,"RPS24"
"PAPOLA",831.205651641797,-0.831302082257004,0.223355708513955,-3.72187524459473,0.000197748723823154,0.0158143012438573,"PAPOLA"
"ADGRA3",639.433358566648,-0.832240361409445,0.243510493892706,-3.41767760438341,0.000631578717320312,0.027884858264189,"ADGRA3"
"OAZ1",1756.05196377153,-0.832730405129497,0.254867362443973,-3.26730891371999,0.00108575135463316,0.0371125573920375,"OAZ1"
"VCP",843.02773338274,-0.834023446225144,0.254316081699799,-3.27947584223024,0.00104000113869219,0.0362475236920709,"VCP"
"SSU72",729.034346880024,-0.834549220962132,0.23301616963323,-3.58150776521527,0.000341616982332921,0.0217687279084344,"SSU72"
"CCNG1",588.42353103951,-0.837254692919831,0.220370979558127,-3.79929650718364,0.000145107402479574,0.0133035035153778,"CCNG1"
"TOMM7",1213.66377388051,-0.837338008709762,0.225728702316757,-3.70948842622041,0.000207678450150744,0.0163008353882209,"TOMM7"
"TOGARAM1",401.387046434863,-0.837857575434649,0.231115210108132,-3.62528098017711,0.000288647441300858,0.0191161278117763,"TOGARAM1"
"SMIM8",368.173258293569,-0.838142969434419,0.261674145161805,-3.2030026081337,0.00136002749335479,0.0426998261524762,"SMIM8"
"GPBP1L1",348.942906786032,-0.839279107886511,0.267231838539925,-3.1406403985097,0.00168578883574425,0.0479944652644529,"GPBP1L1"
"EIF3E",2561.53625177293,-0.844210989969247,0.209716811765377,-4.02548075599068,0.0000568590305050483,0.0080388630026347,"EIF3E"
"RPL36A",5254.93323707082,-0.844317279176948,0.224663595579262,-3.75814015172329,0.000171180996881765,0.0148071562302727,"RPL36A"
"AHSA1",466.504029068181,-0.846389520439834,0.250039556993975,-3.3850224765045,0.000711724263731516,0.0290061854983272,"AHSA1"
"RPL27",5480.59587646516,-0.846703119187909,0.216272119379688,-3.91498969731477,0.0000904080682851802,0.0103566107412631,"RPL27"
"SNRNP200",529.528479753052,-0.849803604967912,0.223651968598325,-3.79966968452733,0.000144889078115543,0.0133035035153778,"SNRNP200"
"TPI1",4420.64065943291,-0.850176752369522,0.258084534323693,-3.29417938427577,0.00098709482025879,0.0360672534109214,"TPI1"
"CIAO2B",687.44888978674,-0.850577766001381,0.244064428938176,-3.48505421171735,0.000492037342671398,0.0249989273147509,"CIAO2B"
"NOP53",1014.49774046514,-0.852317828066136,0.259161884066889,-3.28874684305873,0.00100634496008932,0.0362475236920709,"NOP53"
"ODF2L",304.496617358665,-0.854035450299844,0.27214413240004,-3.13817330092,0.00170004331060935,0.0479944652644529,"ODF2L"
"NOL7",679.870642304098,-0.856696479809523,0.259262193073796,-3.30436331519294,0.000951923815971364,0.0352378086811758,"NOL7"
"RPS12",13172.5970355868,-0.858671647856548,0.229143854610015,-3.74730384682556,0.00017874551612974,0.0151522574023181,"RPS12"
"ACYP2",684.005171339663,-0.86072915898955,0.224336238428865,-3.83678163197195,0.000124657222636221,0.0126523045776498,"ACYP2"
