"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ZNF608",60.9249116548098,-1.63964022878547,0.485398977519617,-3.3779227083749,0.000730356058550862,0.0452385329693305,"ZNF608"
"MAP3K14",40.8321875581074,-1.64333435857788,0.504752386953343,-3.25572379854795,0.00113103719684262,0.0486453821583442,"MAP3K14"
"MTAP",61.1747929452209,-1.645672807683,0.480031865781396,-3.42825742412781,0.000607469144024565,0.0447015898296989,"MTAP"
"OGDH",66.8076435416731,-1.64904973604113,0.499850162417131,-3.29908812686347,0.000969994544473398,0.0465598844002352,"OGDH"
"PLPP5",54.8116127248647,-1.65025986869953,0.49230944451907,-3.35207842764756,0.000802072936367403,0.0452385329693305,"PLPP5"
"TPRKB",60.9712704515953,-1.65222300527783,0.484276899354111,-3.41173202248843,0.000645515388094982,0.045234090707912,"TPRKB"
"PDCD6IP",50.8243241162353,-1.65520427921795,0.509677599001197,-3.24755155506464,0.00116402573743314,0.0488602684539387,"PDCD6IP"
"RAP1A",54.9781735484609,-1.67505064517256,0.493835466105089,-3.39192050822876,0.000694045726928862,0.0452385329693305,"RAP1A"
"MPLKIP",61.9667204702465,-1.68100082345716,0.487424261839776,-3.4487426151342,0.000563203262828553,0.0436286634655544,"MPLKIP"
"RAB3GAP2",68.1145608494476,-1.68322225428811,0.507905242067995,-3.31404780827753,0.000919557830410428,0.046380641932401,"RAB3GAP2"
"MRTO4",41.91324105906,-1.68326821671777,0.50326632281593,-3.34468677995254,0.000823755421879608,0.0453546897540078,"MRTO4"
"NR2C2",52.3019919994638,-1.68727392313882,0.483286682137634,-3.49124853942965,0.000480768791558513,0.0430163584566755,"NR2C2"
"PLEKHG4B",48.8563792975383,-1.6912859045575,0.505008970600424,-3.34902150856185,0.000810974998388752,0.0452385329693305,"PLEKHG4B"
"USP48",59.0940178364872,-1.69312103849898,0.487606570206123,-3.47230973073897,0.000516000636551844,0.0436286634655544,"USP48"
"RHOBTB3",49.0968813148074,-1.7042057167987,0.500773193313602,-3.40314884972579,0.000666139790651527,0.0452385329693305,"RHOBTB3"
"FAM53C",45.5015567628494,-1.70568390855715,0.518159799790807,-3.29181057512717,0.000995446357474407,0.0465598844002352,"FAM53C"
"TMX1",52.6757860829725,-1.70781367436807,0.503126269033654,-3.39440371032154,0.000687782215421936,0.0452385329693305,"TMX1"
"LENG8",39.5718063234514,-1.71173848078365,0.526266837923247,-3.25260563165733,0.00114352083836318,0.0486453821583442,"LENG8"
"ZNF346",42.3050256938016,-1.71385044829014,0.513886371941783,-3.33507666648979,0.000852758851031491,0.0454751087917988,"ZNF346"
"DDB1",68.7985104283927,-1.71583092695225,0.526881787721783,-3.25657664952026,0.0011276448002883,0.0486453821583442,"DDB1"
"PPM1L",69.4190805328706,-1.72908058254272,0.526059037159507,-3.28685653207103,0.00101312434771905,0.0465944995959746,"PPM1L"
"BNIP2",39.6913457581637,-1.73023328207542,0.51978944439083,-3.32871954355128,0.000872462115906581,0.0456642363010611,"BNIP2"
"ERGIC1",57.1303078226401,-1.7320357656603,0.487788022997536,-3.55079600974346,0.000384067971562235,0.0410684055514163,"ERGIC1"
"RSPRY1",53.7718693704562,-1.73464350979867,0.485958164399723,-3.56953259946024,0.000357618715452364,0.0410684055514163,"RSPRY1"
"API5",63.7402746181262,-1.73547624063455,0.501807550798822,-3.45844983374974,0.000543293440697513,0.0436286634655544,"API5"
"WNK3",54.463961935934,-1.74011677860035,0.477091083831942,-3.64734709486483,0.000264961891377713,0.039628604315256,"WNK3"
"PRR14L",40.0824466924854,-1.74513311561801,0.514520588244986,-3.3917653743859,0.000694438783250744,0.0452385329693305,"PRR14L"
"KLF3",40.0143202770147,-1.74615190191821,0.530234992768124,-3.29316609754917,0.000990659319282759,0.0465598844002352,"KLF3"
"EIF2B1",36.2539753546671,-1.74728279772716,0.53751228780837,-3.25068437942406,0.00115127589388388,0.0486453821583442,"EIF2B1"
"UBQLN1",54.3002909729181,-1.75633209145875,0.495796576424672,-3.54244497637348,0.000396436118822281,0.0410684055514163,"UBQLN1"
"BLOC1S2",44.1977623389928,-1.75734188063505,0.501844586661025,-3.50176514272547,0.000462186837723409,0.0427398220660711,"BLOC1S2"
"PREPL",46.973309067879,-1.76310048889454,0.52606161447344,-3.35150948175398,0.000803722866209806,0.0452385329693305,"PREPL"
"CPEB4",44.5312456663939,-1.76409863885611,0.506179166230059,-3.48512692056222,0.000491903655992979,0.0430163584566755,"CPEB4"
"CASP8AP2",47.8944038602032,-1.76557809986356,0.492848994683619,-3.58239160251703,0.000340462906058637,0.0410684055514163,"CASP8AP2"
"NUDT21",51.7461081811942,-1.76979518886101,0.50291399041055,-3.51908123974887,0.000433044080146378,0.0412559635456307,"NUDT21"
"MTIF3",36.5980065924055,-1.77100991952334,0.537450040613817,-3.29520845788882,0.000983486943885143,0.0465598844002352,"MTIF3"
"TMED3",62.0886327872914,-1.77316953437044,0.495582207118072,-3.57795237379857,0.000346296530800961,0.0410684055514163,"TMED3"
"ILRUN",40.2520165884829,-1.77494642327028,0.529200393023957,-3.35401569361633,0.000796478453458362,0.0452385329693305,"ILRUN"
"CNOT10",58.4140027014027,-1.77887590980782,0.503784093098101,-3.5310283396769,0.000413947394231071,0.0410684055514163,"CNOT10"
"THOC1",64.8190358976801,-1.77994801941656,0.527396561429503,-3.37497084659032,0.000738235108773117,0.0452385329693305,"THOC1"
"NMT1",44.307107685913,-1.78851843242049,0.513033995960605,-3.48615968240403,0.000490008414205409,0.0430163584566755,"NMT1"
"NEXMIF",36.6699371348548,-1.79117829054409,0.551094961739962,-3.25021714023448,0.00115316921969892,0.0486453821583442,"NEXMIF"
"ELP2",51.4230342105951,-1.79244126508343,0.526042103809965,-3.40741026640513,0.000655824687276368,0.0452385329693305,"ELP2"
"GPC1",62.399533681357,-1.80361085513699,0.523128432417347,-3.44774006414181,0.0005652977902603,0.0436286634655544,"GPC1"
"CERT1",52.3166100708482,-1.80454414816248,0.498418020420322,-3.62054354824628,0.000293984762240254,0.0399798382647696,"CERT1"
"ODF2",72.2710058723207,-1.80512594193006,0.544932678350207,-3.31256687962834,0.000924440203629647,0.046380641932401,"ODF2"
"CARS2",52.8430196738379,-1.80885404759845,0.487575557474171,-3.70989484577325,0.000207345349731271,0.0389267789650102,"CARS2"
"SHPRH",60.2830802885061,-1.80988244395164,0.491767781677881,-3.68035994097953,0.00023290495889208,0.0389267789650102,"SHPRH"
"APIP",55.4545596106289,-1.81411877901132,0.540201111541867,-3.35822851943672,0.000784437334672312,0.0452385329693305,"APIP"
"ZCCHC14",37.6151036696724,-1.81517688574977,0.545861365557643,-3.325344126334,0.000883094635890728,0.0459197225142434,"ZCCHC14"
"KANK1",49.6687517144116,-1.81892923059898,0.514447639318794,-3.53569360918346,0.000406706099228456,0.0410684055514163,"KANK1"
"MDM2",53.5224317694365,-1.82007542885819,0.495385830382468,-3.67405629558073,0.000238730098617824,0.0389267789650102,"MDM2"
"ELOVL6",66.2156935289583,-1.82292088468121,0.543454199891376,-3.35432293106866,0.000795594540152357,0.0452385329693305,"ELOVL6"
"LARP1B",63.5783365417665,-1.82745239983702,0.528573665658118,-3.45732774553135,0.000545560896679918,0.0436286634655544,"LARP1B"
"MRPS15",53.7681942121111,-1.82863216938942,0.507381448455391,-3.60405800203432,0.000313287094358958,0.0402478980768122,"MRPS15"
"ASCC3",76.4282724583968,-1.83041408243338,0.55684473596349,-3.28711751089157,0.00101218586788242,0.0465944995959746,"ASCC3"
"ASPH",69.5394385878409,-1.83135151248751,0.562178376021851,-3.25759863879278,0.00112359201091255,0.0486453821583442,"ASPH"
"ZNF791",56.3498221954356,-1.83149959741732,0.52608147334628,-3.48139915623256,0.000498801565210322,0.0430163584566755,"ZNF791"
"LUZP1",53.1870223639497,-1.83210833939756,0.526535861736115,-3.47955091483543,0.000502254922421379,0.0430163584566755,"LUZP1"
"BLOC1S6",60.6617026314486,-1.83308316504109,0.500908925680073,-3.65951387780196,0.00025269415873804,0.039628604315256,"BLOC1S6"
"SRGAP2",64.2351662040297,-1.8389676216105,0.506815255339292,-3.62847724538083,0.000285097872771626,0.039628604315256,"SRGAP2"
"ZNF83",57.0495304541756,-1.84215651239136,0.505348475590273,-3.64531922301661,0.000267060092087649,0.039628604315256,"ZNF83"
"KDSR",54.0647641771822,-1.84237195537437,0.485509537566311,-3.79471835838599,0.000147811146928519,0.0389267789650102,"KDSR"
"LINC01004",54.1828925063114,-1.84444037674772,0.490111871405762,-3.76330483784734,0.00016768259582497,0.0389267789650102,"LINC01004"
"SLC35E1",38.2546236447734,-1.84489709319819,0.539523081766395,-3.41949613565745,0.000627372236081397,0.0447015898296989,"SLC35E1"
"DHPS",64.144273748696,-1.84634623083297,0.521074132226591,-3.54334655405631,0.000395083151703301,0.0410684055514163,"DHPS"
"MCPH1",63.9149025421875,-1.84668612980707,0.534754446679307,-3.45333478061666,0.000553701368700467,0.0436286634655544,"MCPH1"
"KIAA0355",42.1464790600151,-1.84749300836875,0.521680019191271,-3.5414294977845,0.000397965196523988,0.0410684055514163,"KIAA0355"
"GAPVD1",45.8796814692588,-1.84894861645888,0.520039181176329,-3.55540252231872,0.000377400850868584,0.0410684055514163,"GAPVD1"
"TUBGCP4",42.348078311904,-1.85751417923056,0.527035822960514,-3.52445526149695,0.0004243544671901,0.0412559635456307,"TUBGCP4"
"ZNF143",39.0392727937165,-1.87153943624413,0.541899126565049,-3.45366756375363,0.000553018624790065,0.0436286634655544,"ZNF143"
"ARHGEF10",47.3589427163493,-1.87307794180779,0.504789242602684,-3.71061382399958,0.000206757305798611,0.0389267789650102,"ARHGEF10"
"ATAD2",55.1236103155179,-1.87738467453799,0.51690713191103,-3.63195738390611,0.000281279580415754,0.039628604315256,"ATAD2"
"FRA10AC1",58.6943541036846,-1.88475561202464,0.501548613685307,-3.75787223929448,0.000171364332573193,0.0389267789650102,"FRA10AC1"
"USP49",47.0927635504637,-1.88606565763401,0.511088950926835,-3.69028845999063,0.000223999898532744,0.0389267789650102,"USP49"
"JAG1",35.7221812723567,-1.88951534522691,0.569816778133752,-3.31600510503639,0.000913141607368632,0.046380641932401,"JAG1"
"GALNT13",48.0011267288601,-1.90080123673756,0.503006079861425,-3.77888322395868,0.000157533273216012,0.0389267789650102,"GALNT13"
"CASC9",52.2091421153244,-1.9060784784313,0.541313571005937,-3.52120948102073,0.000429583105144739,0.0412559635456307,"CASC9"
"CRADD",66.586390751589,-1.90858193889498,0.528365187821252,-3.61224013785833,0.000303563252278116,0.0402173877510335,"CRADD"
"UBAP2",62.6681564938449,-1.9087570508489,0.536235483603454,-3.55955006562085,0.000371490709962931,0.0410684055514163,"UBAP2"
"FOXO1",43.6468181343145,-1.90881216824336,0.565625648901189,-3.37469167452273,0.000738984341208448,0.0452385329693305,"FOXO1"
"GOSR2",79.644120232133,-1.91066322917041,0.579367755096031,-3.29784184978282,0.0009743099430829,0.0465598844002352,"GOSR2"
"NSUN6",55.7494453085056,-1.9154839162003,0.510003753273928,-3.75582317562177,0.000172772651603102,0.0389267789650102,"NSUN6"
"HOOK2",35.6919288868548,-1.92410756220284,0.576064580829286,-3.34009002850504,0.000837512350627919,0.0454751087917988,"HOOK2"
"PEX13",39.7520079055757,-1.93163105611912,0.581281600866353,-3.32305556074745,0.00089037178412651,0.0459197225142434,"PEX13"
"ZKSCAN7-AS1",39.6748349311867,-1.93623706135709,0.586928049923687,-3.29893427586029,0.000970526314494647,0.0465598844002352,"ZKSCAN7-AS1"
"TMEM41B",74.8881786407972,-1.93660305244768,0.541132382642459,-3.57879719374926,0.000345179192343051,0.0410684055514163,"TMEM41B"
"TMF1",68.0193971167463,-1.93845516328131,0.532470451356572,-3.64049339891578,0.000272116084501361,0.039628604315256,"TMF1"
"CHD3",47.7117899470276,-1.94145317795034,0.591873423072502,-3.28018306325019,0.00103739749609144,0.0465944995959746,"CHD3"
"UVRAG",81.4759817784098,-1.94240008786784,0.576931662795518,-3.36677671399755,0.000760522392000943,0.0452385329693305,"UVRAG"
"C19orf25",49.1969125134127,-1.94913414089742,0.510240111873644,-3.8200331481977,0.000133433740227797,0.0389267789650102,"C19orf25"
"GARNL3",56.3839005069898,-1.95458177965974,0.559281200101787,-3.49481044473516,0.000474398546552912,0.0430163584566755,"GARNL3"
"PMM2",40.3676111970843,-1.95766941186886,0.567603291807129,-3.44900996898038,0.000562645929683349,0.0436286634655544,"PMM2"
"BAG6",61.1178496257285,-1.96179011927861,0.521643168000012,-3.76078944309794,0.000169377960388759,0.0389267789650102,"BAG6"
"TTC39C",36.4515349316531,-1.9727460719269,0.58709525802976,-3.36018055834288,0.000778915487641608,0.0452385329693305,"TTC39C"
"SOD2",69.687593651212,-1.97495452108613,0.519433752785209,-3.80212974319902,0.000143457563293604,0.0389267789650102,"SOD2"
"SRA1",69.6233271097244,-1.97498721423916,0.534712188239963,-3.69355189142023,0.000221143357491693,0.0389267789650102,"SRA1"
"TRMT10B",36.8748896967881,-1.97540419050503,0.572464854507051,-3.45069950574704,0.000559135737611551,0.0436286634655544,"TRMT10B"
"C9orf85",33.1170974576929,-1.98307024476859,0.595712661818432,-3.32890396976825,0.000871884609485857,0.0456642363010611,"C9orf85"
"GFPT1",65.5019678856435,-1.98514523953969,0.54870783783611,-3.61785471730881,0.000297055054921628,0.0399798382647696,"GFPT1"
"EPHB1",32.797282467188,-1.99715884780418,0.61051976294128,-3.27124356823853,0.00107075646147768,0.047533738412928,"EPHB1"
"HSPH1",61.76617369136,-1.99816196727108,0.579613767205119,-3.44740252962962,0.000566004597383062,0.0436286634655544,"HSPH1"
"ELAVL3",49.4041787840562,-1.99878616209102,0.596554112122418,-3.35055298668506,0.0008065037798033,0.0452385329693305,"ELAVL3"
"RPS6KA5",62.4736241546366,-2.00059609851153,0.528762942955483,-3.78354066820442,0.000154613047518592,0.0389267789650102,"RPS6KA5"
"OSBP",41.7887758516832,-2.00893594929893,0.56920468509024,-3.52937353103558,0.000416544743179833,0.0410684055514163,"OSBP"
"PRRT2",41.9193164710263,-2.01602903567496,0.560847373721808,-3.59461259896165,0.000324874621117912,0.0410684055514163,"PRRT2"
"PLOD2",33.4277167815833,-2.01909744552356,0.60323202319537,-3.3471323933173,0.000816522038125383,0.0452502637991185,"PLOD2"
"PTPRG-AS1",41.9867802943986,-2.02318506295992,0.57036857610527,-3.54715380145085,0.000389417182526109,0.0410684055514163,"PTPRG-AS1"
"RUFY2",47.2066323327241,-2.02806275451943,0.521061021765954,-3.89217897674638,0.0000993479098874559,0.0350371048328171,"RUFY2"
"ADIPOR2",64.2364210743738,-2.03314541251205,0.517036039188351,-3.93230888837789,0.0000841338610653883,0.0346453359812152,"ADIPOR2"
"ZMAT3",52.2524477559753,-2.03724391419986,0.54690699273829,-3.72502809664154,0.000195293469038903,0.0389267789650102,"ZMAT3"
"CACNA2D1",61.0409215770864,-2.05300433758622,0.509444646730105,-4.0298869578148,0.0000558036824013543,0.0346453359812152,"CACNA2D1"
"AC068282.1",39.4954575415351,-2.06334758207809,0.601538645589218,-3.43011641431117,0.000603322342001791,0.0447015898296989,"AC068282.1"
"NUFIP2",83.1749060502509,-2.06343182930921,0.609729643638429,-3.38417502058147,0.00071392478318032,0.0452385329693305,"NUFIP2"
"KHSRP",48.6082567769716,-2.07302929101778,0.527813937129957,-3.92757588458177,0.0000858063516458922,0.0346453359812152,"KHSRP"
"SPTAN1",77.0163264363731,-2.08031454676075,0.588777651798591,-3.53327701961145,0.000410442156247942,0.0410684055514163,"SPTAN1"
"ELMSAN1",34.5279189168035,-2.08911340589317,0.616429093295602,-3.38905711721715,0.000701334002042607,0.0452385329693305,"ELMSAN1"
"PTGR1",40.0178113432464,-2.11000993952171,0.62454204841259,-3.37849140003425,0.000728847121104609,0.0452385329693305,"PTGR1"
"MIPOL1",39.8634294075366,-2.11480400977085,0.579861171723944,-3.64708677334521,0.000265230373884404,0.039628604315256,"MIPOL1"
"LTBP4",66.2267547166184,-2.11550602594651,0.574967103748937,-3.67935141359019,0.000233827878443251,0.0389267789650102,"LTBP4"
"SMURF1",59.2451489935873,-2.12768536234207,0.515736845579274,-4.12552521810277,0.0000369889646737779,0.0346453359812152,"SMURF1"
"GINS2",50.7159131396073,-2.13876625271976,0.524231181826941,-4.07981502600851,0.0000450715512414156,0.0346453359812152,"GINS2"
"AC098829.1",63.6786095512633,-2.14585634019428,0.603787368180638,-3.55399343093294,0.000379428690744355,0.0410684055514163,"AC098829.1"
"COG6",50.400116196842,-2.14801328510906,0.553227547750094,-3.88269400872164,0.000103305533768183,0.0350371048328171,"COG6"
"FAM177A1",68.3374910557768,-2.14951164778954,0.570828226044396,-3.7656015412636,0.000166148582007353,0.0389267789650102,"FAM177A1"
"IQGAP1",36.2810789378941,-2.16027301324837,0.603403131741022,-3.58014882523937,0.000343398568660019,0.0410684055514163,"IQGAP1"
"MCM4",36.9937432854838,-2.1644953058507,0.594621748116196,-3.64012132537698,0.000272509606381899,0.039628604315256,"MCM4"
"SDHA",51.571334747965,-2.16547952374752,0.525942991831264,-4.11732746206505,0.0000383291281633514,0.0346453359812152,"SDHA"
"CEP63",32.1782961416701,-2.17417681791903,0.635559150546695,-3.42088823054289,0.000624169782597037,0.0447015898296989,"CEP63"
"ZNF782",31.9079981280481,-2.17507355653256,0.63598263174924,-3.42002037154714,0.000626164464168968,0.0447015898296989,"ZNF782"
"NANS",32.4970027050885,-2.19624790800258,0.661112470136336,-3.32204883013273,0.000893590543088826,0.0459197225142434,"NANS"
"ANKS3",32.441856323138,-2.22486295918516,0.656492215612068,-3.38901651272566,0.000701437863445782,0.0452385329693305,"ANKS3"
"CHST9",38.1434261321485,-2.22726701692234,0.646614964722583,-3.44450273877888,0.000572110839658535,0.04370205233752,"CHST9"
"PFKP",37.559162405055,-2.22891090437911,0.674694162772082,-3.30358705820323,0.00095456325529407,0.0465598844002352,"PFKP"
"HILPDA",47.8390539045729,-2.22907543374263,0.56478242154521,-3.94678614048224,0.0000792072466921909,0.0346453359812152,"HILPDA"
"RAPH1",67.0172947017415,-2.23194989188903,0.560547801507818,-3.98172981124054,0.0000684155268868531,0.0346453359812152,"RAPH1"
"DNAJB9",33.5113920402021,-2.24713305788343,0.658277893239346,-3.41365414357973,0.00064097887880672,0.045234090707912,"DNAJB9"
"CAAP1",43.9732009128664,-2.25242956836781,0.570398675219635,-3.94886886351989,0.0000785213499883377,0.0346453359812152,"CAAP1"
"BAZ2A",33.5734041138297,-2.26583181870029,0.636477343698973,-3.55995675436317,0.00037091587098179,0.0410684055514163,"BAZ2A"
"TFCP2",80.5406332562383,-2.27088903529983,0.641896786028201,-3.53777910207524,0.0004035074800385,0.0410684055514163,"TFCP2"
"CHRM3",46.2231627500774,-2.33025573697222,0.578689993723295,-4.02677731124974,0.0000565465401140813,0.0346453359812152,"CHRM3"
"GRIK2",35.8840317321501,-2.36883783025193,0.633949495777406,-3.736634930748,0.000186499390310679,0.0389267789650102,"GRIK2"
"CCDC59",47.8499056025175,-2.38162259651215,0.612222965615885,-3.89012292950539,0.000100193452994023,0.0350371048328171,"CCDC59"
"ANK3",67.3075268193064,-2.38179464459474,0.639459157396289,-3.72470175310771,0.00019554627070188,0.0389267789650102,"ANK3"
"ACVR2B",63.1889071397127,-2.38909708043513,0.594557871526703,-4.01827508279458,0.000058625732302788,0.0346453359812152,"ACVR2B"
"AC097376.3",68.8220463666554,-2.38917373175637,0.568751467884868,-4.20073418120832,0.0000266050815578781,0.0346453359812152,"AC097376.3"
"DYRK4",36.3042329201437,-2.39215245319304,0.635459752109229,-3.76444368860965,0.000166920277031099,0.0389267789650102,"DYRK4"
"ALKBH5",78.5801546441175,-2.3949346417885,0.59993367338123,-3.99199902931041,0.0000655186410646967,0.0346453359812152,"ALKBH5"
"RBMS1",83.4076798758207,-2.43423008972745,0.695321409856664,-3.50087032445793,0.000463741435320031,0.0427398220660711,"RBMS1"
"ITFG2",31.1987050839689,-2.43620107613464,0.700051863853756,-3.48002941199736,0.000501358739521644,0.0430163584566755,"ITFG2"
"SNTG2",65.6900211926273,-2.45928620416412,0.635222103334271,-3.87153751617799,0.000108151007405269,0.0352697073765105,"SNTG2"
"GOLT1B",44.8038228547258,-2.49977221049545,0.643388919306036,-3.88532058213206,0.000102194943384942,0.0350371048328171,"GOLT1B"
"ARL4C",92.972353826852,-2.50775450990024,0.681654224184452,-3.67892462325834,0.000234219473625828,0.0389267789650102,"ARL4C"
"INSIG2",52.5854578419308,-2.54208936935455,0.58180129242956,-4.36934293964691,0.0000124620931333535,0.0264165219194261,"INSIG2"
"PVT1",35.467956452208,-2.58093923385618,0.753575055438129,-3.42492657530393,0.00061496559495427,0.0447015898296989,"PVT1"
"EPHA7",104.560461169864,-2.6368365543949,0.731547317254116,-3.60446479975122,0.000312796837263635,0.0402478980768122,"EPHA7"
"MPC1",76.9395957679579,-2.7096750904093,0.685503206043695,-3.95282628369879,0.0000772335085315204,0.0346453359812152,"MPC1"
"DACH2",58.9771906444877,-2.73386137802589,0.743424548888483,-3.67738916089518,0.000235633410107181,0.0389267789650102,"DACH2"
"ST6GAL2",38.2549736265419,-2.76166882732275,0.744756574002,-3.70814964745156,0.000208779267982307,0.0389267789650102,"ST6GAL2"
"TNFRSF10B",61.7778550473962,-2.79280416903069,0.61419526906775,-4.54709488933336,0.00000543914794434896,0.0221515500606509,"TNFRSF10B"
"FOSB",34.4999163289779,-2.88079977211386,0.782278694313385,-3.68257475635633,0.000230890129301989,0.0389267789650102,"FOSB"
"TAFA1",58.6455512781968,-2.93655673335455,0.727652017171533,-4.03566081596157,0.000054448829308668,0.0346453359812152,"TAFA1"
"UNC5C",128.041357875129,-3.01263954662657,0.91852856617009,-3.27985395074659,0.00103860837641694,0.0465944995959746,"UNC5C"
"CSMD3",109.498522668429,-3.11144460363552,0.908640397096791,-3.42428601411179,0.000616417083116266,0.0447015898296989,"CSMD3"
"SNAP91",48.7031129859719,-3.13362540696803,0.697518503703264,-4.49253373255475,0.00000703807660379075,0.0221515500606509,"SNAP91"
"ROBO2",204.7739496571,-3.19990864453858,0.957607642190164,-3.34156548418933,0.000833073627817221,0.0454751087917988,"ROBO2"
"SLC2A1",96.6222421369308,-3.21468959923953,0.764453109156526,-4.20521489249553,0.0000260834208087851,0.0346453359812152,"SLC2A1"
"CACNA1B",31.5533373146107,-3.21633143000993,0.886138179670548,-3.62960484470459,0.000283855421825396,0.039628604315256,"CACNA1B"
"LINC01456",41.1431650652508,-3.63026831169287,0.889408903566811,-4.0816640098096,0.0000447144068635131,0.0346453359812152,"LINC01456"
"AC104041.1",195.946374796034,-3.93351283273578,1.06271895904955,-3.70136695053766,0.000214441091913429,0.0389267789650102,"AC104041.1"
"CACNA1A",41.9204913360198,-4.1066133824698,1.22033642963987,-3.36514856291038,0.000765024554758966,0.0452385329693305,"CACNA1A"
"FSTL5",196.399692055601,-4.64102973493213,1.33777782220341,-3.46920815841306,0.000521994844811788,0.0436286634655544,"FSTL5"
"CHCHD2",273.898333450469,-6.25713454324852,1.3999398324741,-4.46957390460869,0.00000783755751644683,0.0221515500606509,"CHCHD2"
